date,brand_key,brand_name,rank,title,href,href_clean,plan_start,plan_end,img_url,img_local,img_status,img_w,img_h,img_bytes,img_signature,brand_resolved_url,extract_source,confidence_score,is_fallback,is_primary_hero,landing_title,landing_subtitle,landing_summary,landing_keywords,landing_category,landing_text_status
2026-08-30,patagonia,Patagonia,1,main visual section,https://www.patagonia.co.kr/shop/goodsList/001005001000000,https://www.patagonia.co.kr/shop/goodsList/001005001000000,,,https://patagonia.edge.naverncp.com/banner/earle_eliza_00398_BP_DigitalOnly.jpg,patagonia_1_ca2afe1fc3.jpg,ok,1100,733,244856,8188451c618662cc,https://www.patagonia.co.kr/,patagonia_static_hero,0.94,0,1,"새로운 계절, 자연으로 나설 준비",Some stories to get you out there.,"파타고니아코리아 온라인 스토어, 환경과 사회에 대한 책임 기업",,,ok
2026-08-30,arcteryx,Arc'teryx,1,THE REVOLUTION IS CIRCULAR,https://arcteryx.co.kr/system-0/,https://arcteryx.co.kr/system-0/,,,https://arcteryx.co.kr/img/main/hero-system-zero-logo.svg,arcteryx_1_d669684ca1.jpg,ok,0,0,3806,ebf51826b602e013,https://arcteryx.co.kr/,generic_fallback,0.55,1,0,THE REVOLUTION IS CIRCULAR 순환에서 시작되는 변화,FIND PREFERRED MATERIALS 소재를 최우선으로 고려,"System 0™는 제품, 서비스, 그리고 고객 경험을 하나로 연결해 순환 경제를 향해 일사분란하게 나아가게 해주는 Arc’teryx의 플랫폼입니다.",,,ok
2026-08-30,arcteryx,Arc'teryx,2,NEW ARRIVALS,https://arcteryx.co.kr/products/category/223,https://arcteryx.co.kr/products/category/223,,,https://public.arcteryx.co.kr/images/banner/RLpFYslYTtXp10g8U3UYU80VcYNujtpQFK1hixlU.jpg,arcteryx_2_ab72728166.jpg,ok,788,1050,288894,506958727eb93d42,https://arcteryx.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-08-30,arcteryx,Arc'teryx,3,PACKS,https://arcteryx.co.kr/products/category/353,https://arcteryx.co.kr/products/category/353,,,https://public.arcteryx.co.kr/images/banner/WiQxiCe6esOwkyexHRXsDMlEDiki2Xcq1TOfWGXK.jpg,arcteryx_3_ee369a95d4.jpg,ok,752,1004,131221,d1b18d7ec6b4ff44,https://arcteryx.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-08-30,salomon,Salomon,1,YOUR ULTIMATE ADVENTURE COMPANION,https://salomon.co.kr/pages/genesis2,https://salomon.co.kr/pages/genesis2,,,https://salomon.co.kr/cdn/shop/files/PC_main_2880x1120_gene_180x.jpg?v=1787706132,salomon_1_aabba6abb5.jpg,ok,180,70,4877,3039a3fa1a7e46ab,https://salomon.co.kr/,hero_slider_container,0.88,0,1,GENESIS 2 – Salomon Korea,10.24 25,"4년의 기다림, 마침내 새로워진 살로몬의 아이콘",신발,풋웨어,ok
2026-08-30,salomon,Salomon,2,Salomon Korea,https://salomon.co.kr/pages/membership,https://salomon.co.kr/pages/membership,,,https://salomon.co.kr/cdn/shop/files/SALOMON_logo_500x.png?v=1687134649,salomon_1_d8c3ccc324.jpg,ok,309,38,724,f888ea03daede150,https://salomon.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-08-30,salomon,Salomon,3,THE LIGHT WAY OUT,https://salomon.co.kr/collections/26_app_modyssey,https://salomon.co.kr/collections/26_app_modyssey,,,https://salomon.co.kr/cdn/shop/files/2880x1120_PC_2_180x.jpg?v=1787531984,salomon_2_3d564690f2.jpg,ok,180,70,3699,35f655a4e8fde929,https://salomon.co.kr/,hero_slider_container,0.88,0,0,,,,,,skipped
2026-08-30,salomon,Salomon,4,Short Sleeve,https://salomon.co.kr/,https://salomon.co.kr/,,,https://salomon.co.kr/cdn/shop/files/4_d91b26e2-fdf9-4c9f-8589-f45bdb3fc8ef.jpg?v=1787286861,salomon_2_cdb3a9899f.jpg,ok,800,600,53034,c1a37fcb4eebb38c,https://salomon.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
2026-08-30,salomon,Salomon,5,"ALL BLACK, ALL WEATHER",https://salomon.co.kr/collections/xt-6-gore-tex,https://salomon.co.kr/collections/xt-6-gore-tex,,,https://salomon.co.kr/cdn/shop/files/PC_main_2880x1120_d52a5bf7-7c1d-4493-9204-9a35e52d3252_180x.jpg?v=1786499549,salomon_3_d110119aac.jpg,ok,180,70,2921,2500d9773d4ea68f,https://salomon.co.kr/,hero_slider_container,0.88,0,0,,,,,,skipped
2026-08-30,salomon,Salomon,6,메인 배너,,,,,https://salomon.co.kr/cdn/shop/files/PC_main_2880x1120_gene_2450x.jpg?v=1787706132,salomon_4_090d23dca9.jpg,cached,1100,427,159445,ea0b0ff73a8de7af,https://salomon.co.kr/,generic_fallback,0.55,1,0,,,,,,skipped
